,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
739,56,2177.703895,1.3219999999999998e-28,1.807e+01.0420.0410,2374.08340.67-.003000,1,0,R,36,476223,5,8,2,2,1,1,900.0,876.0
740,54,2177.862002,3.856e-23,1.807e+01.0527.0570,572.88830.68-.002870,1,0,R,17,477663,5,8,2,2,1,1,222.0,210.0
741,53,2178.2618850000003,9.579000000000001e-24,1.810e+01.0457.0470,1282.61470.67-.002712,1,0,R,26,476625,5,8,2,2,1,7,55.0,53.0
742,51,2178.591531,1.285e-29,5.528e+01.0457.0470,5582.09010.67-.002712,3,2,R,26,467665,5,8,2,2,1,7,55.0,53.0
743,52,2179.0787370000003,4.1209999999999995e-29,3.652e+01.0420.0410,4382.43060.67-.002712,2,1,R,35,466225,5,8,2,2,1,7,146.0,142.0
744,51,2179.243748,6.1210000000000005e-24,3.657e+01.0527.0570,2725.63610.68-.002870,2,1,R,17,477663,5,8,2,2,1,1,37.0,35.0
745,53,2179.502814,2.291e-30,3.654e+01.0420.0410,4632.65350.67-.002712,2,1,R,37,466225,5,8,2,2,1,7,77.0,75.0
746,52,2179.765175,8.062999999999999e-23,1.816e+01.0464.0480,1192.31990.67-.002712,1,0,R,25,477625,5,8,2,2,1,7,106.0,102.0
747,51,2179.771887,4.162e-19,1.791e+01.0580.0640,172.97800.75-.002550,1,0,R,9,487663,5,8,2,2,1,1,21.0,19.0
748,56,2179.999397,7.182999999999999e-29,1.814e+01.0420.0410,2505.42670.67-.003000,1,0,R,37,476223,5,8,2,2,1,1,924.0,900.0
749,54,2180.297989,7.329999999999999e-29,3.666e+01.0451.0460,3516.95710.67-.003000,2,1,R,27,476623,5,8,2,2,1,1,342.0,330.0
750,54,2180.946061,2.9400000000000003e-23,1.818e+01.0519.0560,640.21530.67-.002650,1,0,R,18,477663,5,8,2,2,1,1,234.0,222.0
751,53,2180.962752,6.167000000000001e-24,1.819e+01.0451.0460,1381.05110.67-.002712,1,0,R,27,476625,5,8,2,2,1,7,57.0,55.0
752,51,2181.331094,8.148999999999999e-30,5.555e+01.0451.0460,5683.53510.67-.002712,3,2,R,27,467665,5,8,2,2,1,7,57.0,55.0
753,52,2181.4223739999998,2.2539999999999997e-29,3.667e+01.0420.0410,4512.54480.67-.002712,2,1,R,36,466225,5,8,2,2,1,7,150.0,146.0
754,53,2181.765258,1.2119999999999999e-30,3.668e+01.0420.0410,4769.35600.67-.002712,2,1,R,38,466225,5,8,2,2,1,7,79.0,77.0
755,56,2182.2586730000003,3.8339999999999996e-29,1.821e+01.0420.0410,2640.25960.67-.003000,1,0,R,38,476223,5,8,2,2,1,1,948.0,924.0
756,51,2182.36362,4.641e-24,3.679e+01.0519.0560,2794.07430.67-.002650,2,1,R,18,477663,5,8,2,2,1,1,39.0,37.0
757,52,2182.510731,5.281e-23,1.825e+01.0457.0470,1287.50160.67-.002712,1,0,R,26,476625,5,8,2,2,1,7,110.0,106.0
758,54,2182.978877,4.5989999999999995e-29,3.683e+01.0446.0450,3620.44580.67-.003000,2,1,R,28,476623,5,8,2,2,1,1,354.0,342.0
759,51,2183.2237809999997,3.8049999999999997e-19,1.808e+01.0573.0630,211.40410.75-.002540,1,0,R,10,487663,5,8,2,2,1,1,23.0,21.0
760,53,2183.627375,3.896000000000001e-24,1.828e+01.0446.0450,1483.09910.67-.002712,1,0,R,28,476625,5,8,2,2,1,7,59.0,57.0
761,52,2183.728356,1.211e-29,3.682e+01.0420.0410,4646.21300.67-.002712,2,1,R,37,466225,5,8,2,2,1,7,154.0,150.0
762,53,2183.990009,6.295e-31,3.683e+01.0420.0410,4909.58950.67-.002712,2,1,R,39,466225,5,8,2,2,1,7,81.0,79.0
763,54,2183.99379,2.195e-23,1.829e+01.0510.0550,711.26650.67-.002790,1,0,R,19,477663,5,8,2,2,1,1,246.0,234.0
764,51,2184.031555,5.0709999999999996e-30,5.581e+01.0446.0450,5788.69960.67-.002712,3,2,R,28,467665,5,8,2,2,1,7,59.0,57.0
765,56,2184.4815949999997,2.011e-29,1.829e+01.0420.0410,2778.57730.67-.003000,1,0,R,39,476223,5,8,2,2,1,1,972.0,948.0
766,52,2185.219962,3.3939999999999996e-23,1.834e+01.0451.0460,1386.31210.67-.002712,1,0,R,27,476625,5,8,2,2,1,7,114.0,110.0
767,51,2185.4457030000003,3.445e-24,3.701e+01.0510.0550,2866.29750.67-.002790,2,1,R,19,477663,5,8,2,2,1,1,41.0,39.0
768,54,2185.62205,2.8309999999999997e-29,3.700e+01.0441.0430,3727.59220.67-.003000,2,1,R,29,476623,5,8,2,2,1,1,366.0,354.0
769,52,2185.996552,6.387999999999999e-30,3.697e+01.0420.0410,4783.43040.67-.002712,2,1,R,38,466225,5,8,2,2,1,7,158.0,154.0
770,53,2186.176936,3.213e-31,3.697e+01.0420.0410,5053.34890.67-.002712,2,1,R,40,466225,5,8,2,2,1,7,83.0,81.0
771,53,2186.255623,2.4159999999999998e-24,1.837e+01.0441.0430,1588.75510.67-.002712,1,0,R,29,476625,5,8,2,2,1,7,61.0,59.0
772,51,2186.639055,3.387e-19,1.824e+01.0567.0620,253.66720.74-.002500,1,0,R,11,487663,5,8,2,2,1,1,25.0,23.0
773,56,2186.66804,1.036e-29,1.836e+01.0420.0410,2920.37490.67-.003000,1,0,R,40,476223,5,8,2,2,1,1,996.0,972.0
774,51,2186.692768,3.0949999999999998e-30,5.607e+01.0441.0430,5897.57960.67-.002712,3,2,R,29,467665,5,8,2,2,1,7,61.0,59.0
775,54,2187.005051,1.6050000000000002e-23,1.839e+01.0500.0540,786.03900.67-.003130,1,0,R,20,477623,5,8,2,2,1,1,258.0,246.0
776,52,2187.892734,2.14e-23,1.842e+01.0446.0450,1488.74790.67-.002712,1,0,R,28,476625,5,8,2,2,1,7,118.0,114.0
777,52,2188.2268289999997,3.31e-30,3.711e+01.0420.0410,4924.19190.67-.002712,2,1,R,39,466225,5,8,2,2,1,7,162.0,158.0
778,54,2188.227371,1.71e-29,3.717e+01.0436.0430,3838.39220.67-.003000,2,1,R,30,466623,5,8,2,2,1,1,378.0,366.0
779,53,2188.325909,1.611e-31,3.711e+01.0420.0410,5200.62880.67-.002712,2,1,R,41,466225,5,8,2,2,1,7,85.0,83.0
780,51,2188.4898510000003,2.5040000000000003e-24,3.722e+01.0500.0540,2942.30280.67-.003130,2,1,R,20,477623,5,8,2,2,1,1,43.0,41.0
781,56,2188.817882,5.2470000000000004e-30,1.843e+01.0420.0410,3065.64740.67-.003000,1,0,R,41,476223,5,8,2,2,1,1,1020.0,996.0
782,53,2188.847364,1.4699999999999999e-24,1.845e+01.0436.0430,1698.01520.67-.002712,1,0,R,30,476625,5,8,2,2,1,7,63.0,61.0
783,51,2189.3145870000003,1.853e-30,5.633e+01.0436.0430,6010.17090.67-.002712,3,2,R,30,457665,5,8,2,2,1,7,63.0,61.0
784,54,2189.979704,1.1499999999999999e-23,1.849e+01.0491.0530,864.53020.67-.003140,1,0,R,21,477623,5,8,2,2,1,1,270.0,258.0
785,51,2190.017563,2.9380000000000003e-19,1.838e+01.0561.0610,299.76560.73-.002580,1,0,R,12,487663,5,8,2,2,1,1,27.0,25.0
786,52,2190.4190550000003,1.685e-30,3.726e+01.0420.0410,5068.49220.67-.002712,2,1,R,40,466225,5,8,2,2,1,7,166.0,162.0
787,52,2190.528913,1.324e-23,1.851e+01.0441.0430,1594.80530.67-.002712,1,0,R,29,476625,5,8,2,2,1,7,122.0,118.0
788,54,2190.7947010000003,1.0139999999999999e-29,3.734e+01.0430.0420,3952.84170.67-.003000,2,1,R,31,466623,5,8,2,2,1,1,390.0,378.0
789,56,2190.930996,2.6110000000000002e-30,1.850e+01.0420.0410,3214.38940.67-.003000,1,0,R,42,476223,5,8,2,2,1,1,1044.0,1020.0
790,53,2191.4024649999997,8.783999999999999e-25,1.853e+01.0430.0420,1810.87540.67-.002712,1,0,R,31,476625,5,8,2,2,1,7,65.0,63.0
791,51,2191.495919,1.7830000000000003e-24,3.743e+01.0491.0530,3022.08730.67-.003140,2,1,R,21,477623,5,8,2,2,1,1,45.0,43.0
792,51,2191.8968670000004,1.089e-30,5.658e+01.0430.0420,6126.46910.67-.002712,3,2,R,31,457665,5,8,2,2,1,7,65.0,63.0
793,52,2192.573097,8.428e-31,3.740e+01.0420.0410,5216.32610.67-.002712,2,1,R,41,466225,5,8,2,2,1,7,170.0,166.0
794,54,2192.917612,8.079e-24,1.860e+01.0483.0520,946.73700.67-.002780,1,0,R,22,477623,5,8,2,2,1,1,282.0,270.0
795,56,2193.0072579999996,1.277e-30,1.857e+01.0420.0410,3366.59580.67-.003000,1,0,R,43,476223,5,8,2,2,1,1,1068.0,1044.0
796,52,2193.128369,8.045e-24,1.860e+01.0436.0430,1704.48020.67-.002712,1,0,R,30,476625,5,8,2,2,1,7,126.0,122.0
797,54,2193.323903,5.8970000000000004e-30,3.751e+01.0425.0410,4070.93630.67-.003000,2,1,R,32,466623,5,8,2,2,1,1,402.0,390.0
798,51,2193.359157,2.487e-19,1.852e+01.0555.0610,349.69750.72-.002590,1,0,R,13,487663,5,8,2,2,1,1,29.0,27.0
799,53,2193.920796,5.151999999999999e-25,1.862e+01.0425.0410,1927.33160.67-.002712,1,0,R,32,476625,5,8,2,2,1,7,67.0,65.0
800,51,2194.4394620000003,6.2749999999999995e-31,5.683e+01.0425.0410,6246.46950.67-.002712,3,2,R,32,457665,5,8,2,2,1,7,67.0,65.0
801,51,2194.463759,1.244e-24,3.763e+01.0483.0520,3105.64790.67-.002780,2,1,R,22,477623,5,8,2,2,1,1,47.0,45.0
802,52,2194.688824,4.140999999999999e-31,3.754e+01.0420.0410,5367.68800.67-.002712,2,1,R,42,466225,5,8,2,2,1,7,174.0,170.0
803,56,2195.046542,6.138e-31,1.864e+01.0420.0410,3522.26110.67-.003000,1,0,R,44,476223,5,8,2,2,1,1,1092.0,1068.0
804,52,2195.690966,4.7960000000000004e-24,1.868e+01.0430.0420,1817.76880.67-.002712,1,0,R,31,476625,5,8,2,2,1,7,130.0,126.0
805,54,2195.814839,3.368e-30,3.767e+01.0420.0410,4192.67170.67-.003000,2,1,R,33,466623,5,8,2,2,1,1,414.0,402.0
806,54,2195.818636,5.562000000000001e-24,1.869e+01.0475.0510,1032.65650.67-.002880,1,0,R,23,477623,5,8,2,2,1,1,294.0,282.0
807,53,2196.402226,2.966e-25,1.870e+01.0420.0410,2047.37960.67-.002712,1,0,R,33,476625,5,8,2,2,1,7,69.0,67.0
808,51,2196.663693,2.0559999999999996e-19,1.866e+01.0549.0600,403.46120.71-.002640,1,0,R,14,487663,5,8,2,2,1,1,31.0,29.0
809,52,2196.766104,1.9989999999999995e-31,3.767e+01.0420.0410,5522.57240.67-.002712,2,1,R,43,466225,5,8,2,2,1,7,178.0,174.0
810,51,2196.942226,3.549e-31,5.707e+01.0420.0410,6370.16770.67-.002712,3,2,R,33,457665,5,8,2,2,1,7,69.0,67.0
811,56,2197.048725,2.8999999999999996e-31,1.870e+01.0420.0410,3681.37980.67-.003000,1,0,R,45,476223,5,8,2,2,1,1,1116.0,1092.0
812,51,2197.393227,8.508000000000002e-25,3.783e+01.0475.0510,3192.98150.67-.002880,2,1,R,23,477623,5,8,2,2,1,1,49.0,47.0
813,52,2198.216574,2.807e-24,1.876e+01.0425.0410,1934.66690.67-.002712,1,0,R,32,476625,5,8,2,2,1,7,134.0,130.0
814,54,2198.26737,1.888e-30,3.783e+01.0420.0410,4318.04320.67-.003000,2,1,R,34,466623,5,8,2,2,1,1,426.0,414.0
815,54,2198.6826379999998,3.754e-24,1.879e+01.0469.0500,1122.28540.67-.002680,1,0,R,24,477623,5,8,2,2,1,1,306.0,294.0
816,53,2198.846623,1.6769999999999998e-25,1.878e+01.0420.0410,2171.01490.67-.002712,1,0,R,34,476625,5,8,2,2,1,7,71.0,69.0
817,56,2199.013681,1.346e-31,1.877e+01.0420.0410,3843.94610.67-.003000,1,0,R,46,476223,5,8,2,2,1,1,1140.0,1116.0
818,51,2199.405015,1.9699999999999998e-31,5.731e+01.0420.0410,6497.55860.67-.002712,3,2,R,34,457665,5,8,2,2,1,7,71.0,69.0
819,51,2199.931023,1.6600000000000002e-19,1.879e+01.0542.0590,461.05440.70-.002690,1,0,R,15,487663,5,8,2,2,1,1,33.0,31.0
820,51,2200.284176,5.701000000000001e-25,3.803e+01.0469.0500,3284.08460.67-.002680,2,1,R,24,477623,5,8,2,2,1,1,51.0,49.0
821,54,2200.68136,1.039e-30,3.799e+01.0420.0410,4447.04610.67-.003000,2,1,R,35,466223,5,8,2,2,1,1,438.0,426.0
822,52,2200.705061,1.6130000000000002e-24,1.885e+01.0420.0410,2055.17020.67-.002712,1,0,R,33,476625,5,8,2,2,1,7,138.0,134.0
823,53,2201.253856,9.31e-26,1.886e+01.0420.0410,2298.23320.67-.002712,1,0,R,35,476225,5,8,2,2,1,7,73.0,71.0
824,54,2201.509478,2.4849999999999998e-24,1.889e+01.0464.0480,1215.62040.67-.003000,1,0,R,25,477623,5,8,2,2,1,1,318.0,306.0
825,51,2201.827683,1.073e-31,5.755e+01.0420.0410,6628.63740.67-.002712,3,2,R,35,457665,5,8,2,2,1,7,73.0,71.0
826,54,2203.05667,5.613e-31,3.815e+01.0420.0410,4579.67550.67-.003000,2,1,R,36,466223,5,8,2,2,1,1,450.0,438.0
827,51,2203.13646,3.745e-25,3.822e+01.0464.0480,3378.95370.67-.003000,2,1,R,25,477623,5,8,2,2,1,1,53.0,51.0
828,52,2203.156293,9.096e-25,1.893e+01.0420.0410,2179.27430.67-.002712,1,0,R,34,476625,5,8,2,2,1,7,142.0,138.0
829,51,2203.161001,1.311e-19,1.891e+01.0535.0580,522.47510.69-.002740,1,0,R,16,487663,5,8,2,2,1,1,35.0,33.0
830,53,2203.6237929999998,5.0750000000000006e-26,1.894e+01.0420.0410,2429.02970.67-.002712,1,0,R,36,476225,5,8,2,2,1,7,75.0,73.0
831,54,2204.29902,1.6130000000000002e-24,1.898e+01.0457.0470,1312.65810.67-.003000,1,0,R,26,476623,5,8,2,2,1,1,330.0,318.0
832,54,2205.3931629999997,2.978e-31,3.830e+01.0420.0410,4715.92650.67-.003000,2,1,R,37,466223,5,8,2,2,1,1,462.0,450.0
833,52,2205.570138,5.038e-25,1.901e+01.0420.0410,2306.97460.67-.002712,1,0,R,35,476225,5,8,2,2,1,7,146.0,142.0
834,51,2205.949934,2.412e-25,3.841e+01.0457.0470,3477.58510.67-.003000,2,1,R,26,476623,5,8,2,2,1,1,55.0,53.0
835,53,2205.956304,2.717e-26,1.902e+01.0420.0410,2563.39970.67-.002712,1,0,R,37,476225,5,8,2,2,1,7,77.0,75.0
836,51,2206.353482,1.013e-19,1.903e+01.0527.0570,587.72090.68-.002870,1,0,R,17,487663,5,8,2,2,1,1,37.0,35.0
837,54,2207.051125,1.0270000000000002e-24,1.908e+01.0451.0460,1413.39470.67-.003000,1,0,R,27,476623,5,8,2,2,1,1,342.0,330.0
838,54,2207.6907,1.551e-31,3.846e+01.0420.0410,4855.79390.67-.003000,2,1,R,38,466223,5,8,2,2,1,1,474.0,462.0
839,52,2207.946465,2.74e-25,1.909e+01.0420.0410,2438.26660.67-.002712,1,0,R,36,476225,5,8,2,2,1,7,150.0,146.0
840,53,2208.251257,1.429e-26,1.909e+01.0420.0410,2701.33820.67-.002712,1,0,R,38,476225,5,8,2,2,1,7,79.0,77.0
841,51,2208.724452,1.5229999999999998e-25,3.860e+01.0451.0460,3579.97510.67-.003000,2,1,R,27,476623,5,8,2,2,1,1,57.0,55.0
842,51,2209.508319,7.657e-20,1.915e+01.0519.0560,656.78920.67-.002650,1,0,R,18,487663,5,8,2,2,1,1,39.0,37.0
843,54,2209.765655,6.413e-25,1.917e+01.0446.0450,1517.82650.67-.003000,1,0,R,28,476623,5,8,2,2,1,1,354.0,342.0
844,52,2210.28514,1.4630000000000002e-25,1.917e+01.0420.0410,2573.14530.67-.002712,1,0,R,37,476225,5,8,2,2,1,7,154.0,150.0
845,53,2210.508522,7.376999999999999e-27,1.917e+01.0420.0410,2842.84040.67-.002712,1,0,R,39,476225,5,8,2,2,1,7,81.0,79.0
846,51,2211.4598690000003,9.435000000000001e-26,3.879e+01.0446.0450,3686.11980.67-.003000,2,1,R,28,476623,5,8,2,2,1,1,59.0,57.0
847,54,2212.4424719999997,3.929e-25,1.926e+01.0441.0430,1625.94970.67-.003000,1,0,R,29,476623,5,8,2,2,1,1,366.0,354.0
848,52,2212.586033,7.672999999999999e-26,1.925e+01.0420.0410,2711.60590.67-.002712,1,0,R,38,476225,5,8,2,2,1,7,158.0,154.0
849,51,2212.625365,5.666e-20,1.926e+01.0510.0550,729.67740.67-.002790,1,0,R,19,487663,5,8,2,2,1,1,41.0,39.0
850,53,2212.7279670000003,3.742e-27,1.925e+01.0420.0410,2987.90090.67-.002712,1,0,R,40,476225,5,8,2,2,1,7,83.0,81.0
851,51,2214.156039,5.731e-26,3.897e+01.0441.0430,3796.01490.67-.003000,2,1,R,29,476623,5,8,2,2,1,1,61.0,59.0
852,52,2214.8490100000004,3.952e-26,1.932e+01.0420.0410,2853.64320.67-.002712,1,0,R,39,476225,5,8,2,2,1,7,162.0,158.0
853,53,2214.9094609999997,1.864e-27,1.932e+01.0420.0410,3136.51440.67-.002712,1,0,R,41,476225,5,8,2,2,1,7,85.0,83.0
854,54,2215.0814370000003,2.3619999999999997e-25,1.935e+01.0436.0430,1737.76030.67-.003000,1,0,R,30,476623,5,8,2,2,1,1,378.0,366.0
855,51,2215.7044760000003,4.105000000000001e-20,1.937e+01.0500.0540,806.38280.67-.003130,1,0,R,20,487623,5,8,2,2,1,1,43.0,41.0
856,51,2216.812816,3.4139999999999996e-26,3.915e+01.0436.0430,3909.65620.67-.003000,2,1,R,30,466623,5,8,2,2,1,1,63.0,61.0
857,53,2217.052875,9.125000000000001e-28,1.939e+01.0420.0410,3288.67570.67-.002712,1,0,R,42,476225,5,8,2,2,1,7,87.0,85.0
858,52,2217.073941,1.999e-26,1.940e+01.0420.0410,2999.25210.67-.002712,1,0,R,40,476225,5,8,2,2,1,7,166.0,162.0
859,54,2217.682413,1.393e-25,1.944e+01.0430.0420,1853.25390.67-.003000,1,0,R,31,476623,5,8,2,2,1,1,390.0,378.0
860,51,2218.745505,2.913e-20,1.948e+01.0491.0530,886.90240.67-.003140,1,0,R,21,487623,5,8,2,2,1,1,45.0,43.0
861,53,2219.158076,4.387999999999999e-28,1.947e+01.0420.0410,3444.37910.67-.002712,1,0,R,43,476225,5,8,2,2,1,7,89.0,87.0
862,52,2219.260693,9.935e-27,1.947e+01.0420.0410,3148.42730.67-.002712,1,0,R,41,476225,5,8,2,2,1,7,170.0,166.0
863,51,2219.4300559999997,1.9949999999999998e-26,3.933e+01.0430.0420,4027.03950.67-.003000,2,1,R,31,466623,5,8,2,2,1,1,65.0,63.0
864,54,2220.245263,8.064000000000001e-26,1.953e+01.0425.0410,1972.42640.67-.003000,1,0,R,32,476623,5,8,2,2,1,1,402.0,390.0
865,53,2221.224935,2.0730000000000004e-28,1.954e+01.0420.0410,3603.61900.67-.002712,1,0,R,44,476225,5,8,2,2,1,7,91.0,89.0
866,52,2221.409134,4.849e-27,1.955e+01.0420.0410,3301.16330.67-.002712,1,0,R,42,476225,5,8,2,2,1,7,174.0,170.0
867,51,2221.748306,2.0249999999999998e-20,1.959e+01.0483.0520,971.23320.67-.002780,1,0,R,22,487623,5,8,2,2,1,1,47.0,45.0
868,51,2222.007612,1.144e-26,3.950e+01.0425.0410,4148.16010.67-.003000,2,1,R,32,466623,5,8,2,2,1,1,67.0,65.0
869,54,2222.769849,4.58e-26,1.961e+01.0420.0410,2095.27330.67-.003000,1,0,R,33,476623,5,8,2,2,1,1,414.0,402.0
870,53,2223.253321,9.618999999999999e-29,1.961e+01.0420.0410,3766.38940.67-.002712,1,0,R,45,476225,5,8,2,2,1,7,93.0,91.0
871,52,2223.519133,2.325e-27,1.962e+01.0420.0410,3457.45440.67-.002712,1,0,R,43,476225,5,8,2,2,1,7,178.0,174.0
872,51,2224.545341,6.435e-27,3.968e+01.0420.0410,4273.01330.67-.003000,2,1,R,33,466623,5,8,2,2,1,1,69.0,67.0
873,51,2224.712734,1.379e-20,1.970e+01.0475.0510,1059.37180.67-.002880,1,0,R,23,487623,5,8,2,2,1,1,49.0,47.0
874,53,2225.243104,4.386e-29,1.968e+01.0420.0410,3932.68460.67-.002712,1,0,R,46,476225,5,8,2,2,1,7,95.0,93.0
875,54,2225.2560329999997,2.554e-26,1.970e+01.0420.0410,2221.79000.67-.003000,1,0,R,34,476623,5,8,2,2,1,1,426.0,414.0
876,52,2225.590558,1.0949999999999998e-27,1.969e+01.0420.0410,3617.29500.67-.002712,1,0,R,44,476225,5,8,2,2,1,7,182.0,178.0
877,51,2227.0430969999998,3.551e-27,3.985e+01.0420.0410,4401.59430.67-.003000,2,1,R,34,466623,5,8,2,2,1,1,71.0,69.0
878,53,2227.194152,1.965e-29,1.975e+01.0420.0410,4102.49840.67-.002712,1,0,R,47,476225,5,8,2,2,1,7,97.0,95.0
879,52,2227.623278,5.067000000000001e-28,1.977e+01.0420.0410,3780.67920.67-.002712,1,0,R,45,476225,5,8,2,2,1,7,186.0,182.0
880,51,2227.638643,9.206e-21,1.980e+01.0469.0500,1151.31500.67-.002680,1,0,R,24,487623,5,8,2,2,1,1,51.0,49.0
881,54,2227.7036780000003,1.3969999999999998e-26,1.978e+01.0420.0410,2351.97180.67-.003000,1,0,R,35,476223,5,8,2,2,1,1,438.0,426.0
882,53,2229.106336,8.653e-30,1.982e+01.0420.0410,4275.82450.67-.002712,1,0,R,48,476225,5,8,2,2,1,7,99.0,97.0
883,51,2229.500734,1.923e-27,4.002e+01.0420.0410,4533.89830.67-.003000,2,1,R,35,466223,5,8,2,2,1,1,73.0,71.0
884,52,2229.6171600000002,2.3029999999999998e-28,1.984e+01.0420.0410,3947.60100.67-.002712,1,0,R,46,476225,5,8,2,2,1,7,190.0,186.0
885,54,2230.112646,7.506000000000001e-27,1.986e+01.0420.0410,2485.81380.67-.003000,1,0,R,36,476223,5,8,2,2,1,1,450.0,438.0
886,51,2230.525888,6.0220000000000005e-21,1.990e+01.0464.0480,1247.05920.67-.003000,1,0,R,25,487623,5,8,2,2,1,1,53.0,51.0
887,53,2230.979525,3.7439999999999994e-30,1.989e+01.0420.0410,4452.65680.67-.002712,1,0,R,49,476225,5,8,2,2,1,7,101.0,99.0
888,52,2231.5720739999997,1.0290000000000002e-28,1.991e+01.0420.0410,4118.05440.67-.002712,1,0,R,47,476225,5,8,2,2,1,7,194.0,190.0
889,51,2231.918108,1.0220000000000001e-27,4.018e+01.0420.0410,4669.92000.67-.003000,2,1,R,36,466223,5,8,2,2,1,1,75.0,73.0
890,54,2232.482801,3.957999999999999e-27,1.995e+01.0420.0410,2623.31110.67-.003000,1,0,R,37,476223,5,8,2,2,1,1,462.0,450.0
891,53,2232.813589,1.592e-30,1.995e+01.0420.0410,4632.98870.67-.002712,1,0,R,50,376225,5,8,2,2,1,7,103.0,101.0
892,51,2233.374323,3.862e-21,2.000e+01.0457.0470,1346.60080.67-.003000,1,0,R,26,486623,5,8,2,2,1,1,55.0,53.0
893,52,2233.487889,4.5159999999999997e-29,1.997e+01.0420.0410,4292.03300.67-.002712,1,0,R,48,476225,5,8,2,2,1,7,198.0,194.0
894,51,2234.2950730000002,5.3309999999999995e-28,4.035e+01.0420.0410,4809.65410.67-.003000,2,1,R,37,466223,5,8,2,2,1,1,77.0,75.0
895,53,2234.608398,6.651000000000001e-31,2.002e+01.0420.0410,4816.81370.67-.002712,1,0,R,51,376225,5,8,2,2,1,7,105.0,103.0
896,54,2234.814003,2.049e-27,2.003e+01.0420.0410,2764.45850.67-.003000,1,0,R,38,476223,5,8,2,2,1,1,474.0,462.0
897,52,2235.3644719999998,1.9469999999999998e-29,2.004e+01.0420.0410,4469.53040.67-.002712,1,0,R,49,476225,5,8,2,2,1,7,202.0,198.0
898,51,2236.183803,2.4280000000000002e-21,2.010e+01.0451.0460,1449.93590.67-.003000,1,0,R,27,486623,5,8,2,2,1,1,57.0,55.0
899,53,2236.363822,2.731e-31,2.008e+01.0420.0410,5004.12490.67-.002712,1,0,R,52,376225,5,8,2,2,1,7,107.0,105.0
900,51,2236.6314859999998,2.729e-28,4.051e+01.0420.0410,4953.09540.67-.003000,2,1,R,38,466223,5,8,2,2,1,1,79.0,77.0
901,54,2237.1061170000003,1.041e-27,2.011e+01.0420.0410,2909.25070.67-.003000,1,0,R,39,476223,5,8,2,2,1,1,486.0,474.0
902,52,2237.201693,8.252e-30,2.011e+01.0420.0410,4650.54020.67-.002712,1,0,R,50,376225,5,8,2,2,1,7,206.0,202.0
903,53,2238.07973,1.1029999999999998e-31,2.015e+01.0420.0410,5194.91560.67-.002712,1,0,R,53,376225,5,8,2,2,1,7,109.0,107.0
904,51,2238.9272,1.3709999999999998e-28,4.067e+01.0420.0410,5100.23820.67-.003000,2,1,R,39,466223,5,8,2,2,1,1,81.0,79.0
905,51,2238.954182,1.4970000000000001e-21,2.020e+01.0446.0450,1557.06070.67-.003000,1,0,R,28,486623,5,8,2,2,1,1,59.0,57.0
906,52,2238.99942,3.437e-30,2.018e+01.0420.0410,4835.05580.67-.002712,1,0,R,51,376225,5,8,2,2,1,7,210.0,206.0
907,54,2239.3590059999997,5.195e-28,2.019e+01.0420.0410,3057.68230.67-.003000,1,0,R,40,476223,5,8,2,2,1,1,498.0,486.0
908,52,2240.757523,1.4069999999999998e-30,2.024e+01.0420.0410,5023.07030.67-.002712,1,0,R,52,376225,5,8,2,2,1,7,214.0,210.0
909,51,2241.182072,6.760999999999999e-29,4.083e+01.0420.0410,5251.07690.67-.003000,2,1,R,40,466223,5,8,2,2,1,1,83.0,81.0
910,54,2241.572532,2.546e-28,2.027e+01.0420.0410,3209.74780.67-.003000,1,0,R,41,476223,5,8,2,2,1,1,510.0,498.0
911,51,2241.6853149999997,9.045999999999999e-22,2.030e+01.0441.0430,1667.97090.67-.003000,1,0,R,29,486623,5,8,2,2,1,1,61.0,59.0
912,52,2242.4758690000003,5.657999999999999e-31,2.031e+01.0420.0410,5214.57680.67-.002712,1,0,R,53,376225,5,8,2,2,1,7,218.0,214.0
913,51,2243.395957,3.273e-29,4.098e+01.0420.0410,5405.60560.67-.003000,2,1,R,41,466223,5,8,2,2,1,1,85.0,83.0
914,54,2243.746558,1.2249999999999998e-28,2.034e+01.0420.0410,3365.44150.67-.003000,1,0,R,42,476223,5,8,2,2,1,1,522.0,510.0
915,52,2244.154329,2.237e-31,2.037e+01.0420.0410,5409.56840.67-.002712,1,0,R,54,376225,5,8,2,2,1,7,222.0,218.0
916,51,2244.377056,5.362000000000001e-22,2.039e+01.0436.0430,1782.66240.67-.003000,1,0,R,30,476623,5,8,2,2,1,1,63.0,61.0
917,51,2245.56871,1.555e-29,4.114e+01.0420.0410,5563.81840.67-.003000,2,1,R,42,466223,5,8,2,2,1,1,87.0,85.0
918,54,2245.880948,5.786e-29,2.042e+01.0420.0410,3524.75770.67-.003000,1,0,R,43,476223,5,8,2,2,1,1,534.0,522.0
919,51,2247.029262,3.117e-22,2.048e+01.0430.0420,1901.13080.67-.003000,1,0,R,31,476623,5,8,2,2,1,1,65.0,63.0
920,51,2247.700187,7.257e-30,4.129e+01.0420.0410,5725.70900.67-.003000,2,1,R,43,466223,5,8,2,2,1,1,89.0,87.0
921,54,2247.975564,2.685e-29,2.050e+01.0420.0410,3687.69020.67-.003000,1,0,R,44,476223,5,8,2,2,1,1,546.0,534.0
